table_id,restaurant_id,capacity,available
1,1,4,True
2,1,4,True
3,1,4,True
4,1,4,True
5,2,4,True
6,2,4,True
7,2,4,True
8,2,4,True
9,3,4,True
10,3,4,True
11,3,4,True
12,3,4,True
13,4,4,True
14,4,4,True
15,4,4,True
16,4,4,True
17,5,4,True
18,5,4,True
19,5,4,True
20,5,4,True
21,6,4,True
22,6,4,True
23,6,4,True
24,6,4,True
25,7,4,True
26,7,4,True
27,7,4,True
28,7,4,True
29,8,4,True
30,8,4,True
31,8,4,True
32,8,4,True
33,9,4,True
34,9,4,True
35,9,4,True
36,9,4,True
37,10,4,True
38,10,4,True
39,10,4,True
40,10,4,True
41,11,4,True
42,11,4,True
43,11,4,True
44,11,4,True
45,12,4,True
46,12,4,True
47,12,4,True
48,12,4,True
49,13,4,True
50,13,4,True
51,13,4,True
52,13,4,True
53,14,4,True
54,14,4,True
55,14,4,True
56,14,4,True
57,15,4,True
58,15,4,True
59,15,4,True
60,15,4,True
61,16,4,True
62,16,4,True
63,16,4,True
64,16,4,True
65,17,4,True
66,17,4,True
67,17,4,True
68,17,4,True
69,18,4,True
70,18,4,True
71,18,4,True
72,18,4,True
73,19,4,True
74,19,4,True
75,19,4,True
76,19,4,True
77,20,4,True
78,20,4,True
79,20,4,True
80,20,4,True
81,21,4,True
82,21,4,True
83,21,4,True
84,21,4,True
85,22,4,True
86,22,4,True
87,22,4,True
88,22,4,True
89,23,4,True
90,23,4,True
91,23,4,True
92,23,4,True
93,24,4,True
94,24,4,True
95,24,4,True
96,24,4,True
97,25,4,True
98,25,4,True
99,25,4,True
100,25,4,True
101,26,4,True
102,26,4,True
103,26,4,True
104,26,4,True
105,27,4,True
106,27,4,True
107,27,4,True
108,27,4,True
109,28,4,True
110,28,4,True
111,28,4,True
112,28,4,True
113,29,4,True
114,29,4,True
115,29,4,True
116,29,4,True
117,30,4,True
118,30,4,True
119,30,4,True
120,30,4,True
121,31,4,True
122,31,4,True
123,31,4,True
124,31,4,True
125,32,4,True
126,32,4,True
127,32,4,True
128,32,4,True
129,33,4,True
130,33,4,True
131,33,4,True
132,33,4,True
133,34,4,True
134,34,4,True
135,34,4,True
136,34,4,True
137,35,4,True
138,35,4,True
139,35,4,True
140,35,4,True
141,36,4,True
142,36,4,True
143,36,4,True
144,36,4,True
145,37,4,True
146,37,4,True
147,37,4,True
148,37,4,True
149,38,4,True
150,38,4,True
151,38,4,True
152,38,4,True
153,39,4,True
154,39,4,True
155,39,4,True
156,39,4,True
157,40,4,True
158,40,4,True
159,40,4,True
160,40,4,True
161,41,4,True
162,41,4,True
163,41,4,True
164,41,4,True
165,42,4,True
166,42,4,True
167,42,4,True
168,42,4,True
169,43,4,True
170,43,4,True
171,43,4,True
172,43,4,True
173,44,4,True
174,44,4,True
175,44,4,True
176,44,4,True
177,45,4,True
178,45,4,True
179,45,4,True
180,45,4,True
181,46,4,True
182,46,4,True
183,46,4,True
184,46,4,True
185,47,4,True
186,47,4,True
187,47,4,True
188,47,4,True
189,48,4,True
190,48,4,True
191,48,4,True
192,48,4,True
193,49,4,True
194,49,4,True
195,49,4,True
196,49,4,True
197,50,4,True
198,50,4,True
199,50,4,True
200,50,4,True
201,51,4,True
202,51,4,True
203,51,4,True
204,51,4,True
205,52,4,True
206,52,4,True
207,52,4,True
208,52,4,True
209,53,4,True
210,53,4,True
211,53,4,True
212,53,4,True
213,54,4,True
214,54,4,True
215,54,4,True
216,54,4,True
217,55,4,True
218,55,4,True
219,55,4,True
220,55,4,True
221,56,4,True
222,56,4,True
223,56,4,True
224,56,4,True
225,57,4,True
226,57,4,True
227,57,4,True
228,57,4,True
229,58,4,True
230,58,4,True
231,58,4,True
232,58,4,True
233,59,4,True
234,59,4,True
235,59,4,True
236,59,4,True
237,60,4,True
238,60,4,True
239,60,4,True
240,60,4,True
241,61,4,True
242,61,4,True
243,61,4,True
244,61,4,True
245,62,4,True
246,62,4,True
247,62,4,True
248,62,4,True
249,63,4,True
250,63,4,True
251,63,4,True
252,63,4,True
253,64,4,True
254,64,4,True
255,64,4,True
256,64,4,True
257,65,4,True
258,65,4,True
259,65,4,True
260,65,4,True
261,66,4,True
262,66,4,True
263,66,4,True
264,66,4,True
265,67,4,True
266,67,4,True
267,67,4,True
268,67,4,True
269,68,4,True
270,68,4,True
271,68,4,True
272,68,4,True
273,69,4,True
274,69,4,True
275,69,4,True
276,69,4,True
277,70,4,True
278,70,4,True
279,70,4,True
280,70,4,True
281,71,4,True
282,71,4,True
283,71,4,True
284,71,4,True
285,72,4,True
286,72,4,True
287,72,4,True
288,72,4,True
289,73,4,True
290,73,4,True
291,73,4,True
292,73,4,True
293,74,4,True
294,74,4,True
295,74,4,True
296,74,4,True
297,75,4,True
298,75,4,True
299,75,4,True
300,75,4,True
301,76,4,True
302,76,4,True
303,76,4,True
304,76,4,True
305,77,4,True
306,77,4,True
307,77,4,True
308,77,4,True
309,78,4,True
310,78,4,True
311,78,4,True
312,78,4,True
313,79,4,True
314,79,4,True
315,79,4,True
316,79,4,True
317,80,4,True
318,80,4,True
319,80,4,True
320,80,4,True
321,81,4,True
322,81,4,True
323,81,4,True
324,81,4,True
325,82,4,True
326,82,4,True
327,82,4,True
328,82,4,True
329,83,4,True
330,83,4,True
331,83,4,True
332,83,4,True
333,84,4,True
334,84,4,True
335,84,4,True
336,84,4,True
337,85,4,True
338,85,4,True
339,85,4,True
340,85,4,True
341,86,4,True
342,86,4,True
343,86,4,True
344,86,4,True
345,87,4,True
346,87,4,True
347,87,4,True
348,87,4,True
349,88,4,True
350,88,4,True
351,88,4,True
352,88,4,True
353,89,4,True
354,89,4,True
355,89,4,True
356,89,4,True
357,90,4,True
358,90,4,True
359,90,4,True
360,90,4,True
361,91,4,True
362,91,4,True
363,91,4,True
364,91,4,True
365,92,4,True
366,92,4,True
367,92,4,True
368,92,4,True
369,93,4,True
370,93,4,True
371,93,4,True
372,93,4,True
373,94,4,True
374,94,4,True
375,94,4,True
376,94,4,True
377,95,4,True
378,95,4,True
379,95,4,True
380,95,4,True
381,96,4,True
382,96,4,True
383,96,4,True
384,96,4,True
385,97,4,True
386,97,4,True
387,97,4,True
388,97,4,True
389,98,4,True
390,98,4,True
391,98,4,True
392,98,4,True
393,99,4,True
394,99,4,True
395,99,4,True
396,99,4,True
397,100,4,True
398,100,4,True
399,100,4,True
400,100,4,True
401,101,4,True
402,101,4,True
403,101,4,True
404,101,4,True
405,102,4,True
406,102,4,True
407,102,4,True
408,102,4,True
409,103,4,True
410,103,4,True
411,103,4,True
412,103,4,True
413,104,4,True
414,104,4,True
415,104,4,True
416,104,4,True
417,105,4,True
418,105,4,True
419,105,4,True
420,105,4,True
421,106,4,True
422,106,4,True
423,106,4,True
424,106,4,True
425,107,4,True
426,107,4,True
427,107,4,True
428,107,4,True
429,108,4,True
430,108,4,True
431,108,4,True
432,108,4,True
433,109,4,True
434,109,4,True
435,109,4,True
436,109,4,True
437,110,4,True
438,110,4,True
439,110,4,True
440,110,4,True
441,111,4,True
442,111,4,True
443,111,4,True
444,111,4,True
445,112,4,True
446,112,4,True
447,112,4,True
448,112,4,True
449,113,4,True
450,113,4,True
451,113,4,True
452,113,4,True
453,114,4,True
454,114,4,True
455,114,4,True
456,114,4,True
457,115,4,True
458,115,4,True
459,115,4,True
460,115,4,True
461,116,4,True
462,116,4,True
463,116,4,True
464,116,4,True
465,117,4,True
466,117,4,True
467,117,4,True
468,117,4,True
469,118,4,True
470,118,4,True
471,118,4,True
472,118,4,True
473,119,4,True
474,119,4,True
475,119,4,True
476,119,4,True
477,120,4,True
478,120,4,True
479,120,4,True
480,120,4,True
481,121,4,True
482,121,4,True
483,121,4,True
484,121,4,True
485,122,4,True
486,122,4,True
487,122,4,True
488,122,4,True
489,123,4,True
490,123,4,True
491,123,4,True
492,123,4,True
493,124,4,True
494,124,4,True
495,124,4,True
496,124,4,True
497,125,4,True
498,125,4,True
499,125,4,True
500,125,4,True
501,126,4,True
502,126,4,True
503,126,4,True
504,126,4,True
505,127,4,True
506,127,4,True
507,127,4,True
508,127,4,True
509,128,4,True
510,128,4,True
511,128,4,True
512,128,4,True
513,129,4,True
514,129,4,True
515,129,4,True
516,129,4,True
517,130,4,True
518,130,4,True
519,130,4,True
520,130,4,True
521,131,4,True
522,131,4,True
523,131,4,True
524,131,4,True
525,132,4,True
526,132,4,True
527,132,4,True
528,132,4,True
529,133,4,True
530,133,4,True
531,133,4,True
532,133,4,True
533,134,4,True
534,134,4,True
535,134,4,True
536,134,4,True
537,135,4,True
538,135,4,True
539,135,4,True
540,135,4,True
541,136,4,True
542,136,4,True
543,136,4,True
544,136,4,True
545,137,4,True
546,137,4,True
547,137,4,True
548,137,4,True
549,138,4,True
550,138,4,True
551,138,4,True
552,138,4,True
553,139,4,True
554,139,4,True
555,139,4,True
556,139,4,True
557,140,4,True
558,140,4,True
559,140,4,True
560,140,4,True
561,141,4,True
562,141,4,True
563,141,4,True
564,141,4,True
565,142,4,True
566,142,4,True
567,142,4,True
568,142,4,True
569,143,4,True
570,143,4,True
571,143,4,True
572,143,4,True
573,144,4,True
574,144,4,True
575,144,4,True
576,144,4,True
577,145,4,True
578,145,4,True
579,145,4,True
580,145,4,True
581,146,4,True
582,146,4,True
583,146,4,True
584,146,4,True
585,147,4,True
586,147,4,True
587,147,4,True
588,147,4,True
589,148,4,True
590,148,4,True
591,148,4,True
592,148,4,True
593,149,4,True
594,149,4,True
595,149,4,True
596,149,4,True
597,150,4,True
598,150,4,True
599,150,4,True
600,150,4,True
601,151,4,True
602,151,4,True
603,151,4,True
604,151,4,True
605,152,4,True
606,152,4,True
607,152,4,True
608,152,4,True
609,153,4,True
610,153,4,True
611,153,4,True
612,153,4,True
613,154,4,True
614,154,4,True
615,154,4,True
616,154,4,True
617,155,4,True
618,155,4,True
619,155,4,True
620,155,4,True
621,156,4,True
622,156,4,True
623,156,4,True
624,156,4,True
625,157,4,True
626,157,4,True
627,157,4,True
628,157,4,True
629,158,4,True
630,158,4,True
631,158,4,True
632,158,4,True
633,159,4,True
634,159,4,True
635,159,4,True
636,159,4,True
637,160,4,True
638,160,4,True
639,160,4,True
640,160,4,True
641,161,4,True
642,161,4,True
643,161,4,True
644,161,4,True
645,162,4,True
646,162,4,True
647,162,4,True
648,162,4,True
649,163,4,True
650,163,4,True
651,163,4,True
652,163,4,True
653,164,4,True
654,164,4,True
655,164,4,True
656,164,4,True
657,165,4,True
658,165,4,True
659,165,4,True
660,165,4,True
661,166,4,True
662,166,4,True
663,166,4,True
664,166,4,True
665,167,4,True
666,167,4,True
667,167,4,True
668,167,4,True
669,168,4,True
670,168,4,True
671,168,4,True
672,168,4,True
673,169,4,True
674,169,4,True
675,169,4,True
676,169,4,True
677,170,4,True
678,170,4,True
679,170,4,True
680,170,4,True
681,171,4,True
682,171,4,True
683,171,4,True
684,171,4,True
685,172,4,True
686,172,4,True
687,172,4,True
688,172,4,True
689,173,4,True
690,173,4,True
691,173,4,True
692,173,4,True
693,174,4,True
694,174,4,True
695,174,4,True
696,174,4,True
697,175,4,True
698,175,4,True
699,175,4,True
700,175,4,True
701,176,4,True
702,176,4,True
703,176,4,True
704,176,4,True
705,177,4,True
706,177,4,True
707,177,4,True
708,177,4,True
709,178,4,True
710,178,4,True
711,178,4,True
712,178,4,True
713,179,4,True
714,179,4,True
715,179,4,True
716,179,4,True
717,180,4,True
718,180,4,True
719,180,4,True
720,180,4,True
721,181,4,True
722,181,4,True
723,181,4,True
724,181,4,True
725,182,4,True
726,182,4,True
727,182,4,True
728,182,4,True
729,183,4,True
730,183,4,True
731,183,4,True
732,183,4,True
733,184,4,True
734,184,4,True
735,184,4,True
736,184,4,True
737,185,4,True
738,185,4,True
739,185,4,True
740,185,4,True
741,186,4,True
742,186,4,True
743,186,4,True
744,186,4,True
745,187,4,True
746,187,4,True
747,187,4,True
748,187,4,True
749,188,4,True
750,188,4,True
751,188,4,True
752,188,4,True
753,189,4,True
754,189,4,True
755,189,4,True
756,189,4,True
757,190,4,True
758,190,4,True
759,190,4,True
760,190,4,True
761,191,4,True
762,191,4,True
763,191,4,True
764,191,4,True
765,192,4,True
766,192,4,True
767,192,4,True
768,192,4,True
769,193,4,True
770,193,4,True
771,193,4,True
772,193,4,True
773,194,4,True
774,194,4,True
775,194,4,True
776,194,4,True
777,195,4,True
778,195,4,True
779,195,4,True
780,195,4,True
781,196,4,True
782,196,4,True
783,196,4,True
784,196,4,True
785,197,4,True
786,197,4,True
787,197,4,True
788,197,4,True
789,198,4,True
790,198,4,True
791,198,4,True
792,198,4,True
793,199,4,True
794,199,4,True
795,199,4,True
796,199,4,True
797,200,4,True
798,200,4,True
799,200,4,True
800,200,4,True
801,201,4,True
802,201,4,True
803,201,4,True
804,201,4,True
805,202,4,True
806,202,4,True
807,202,4,True
808,202,4,True
809,203,4,True
810,203,4,True
811,203,4,True
812,203,4,True
813,204,4,True
814,204,4,True
815,204,4,True
816,204,4,True
817,205,4,True
818,205,4,True
819,205,4,True
820,205,4,True
821,206,4,True
822,206,4,True
823,206,4,True
824,206,4,True
825,207,4,True
826,207,4,True
827,207,4,True
828,207,4,True
829,208,4,True
830,208,4,True
831,208,4,True
832,208,4,True
833,209,4,True
834,209,4,True
835,209,4,True
836,209,4,True
837,210,4,True
838,210,4,True
839,210,4,True
840,210,4,True
841,211,4,True
842,211,4,True
843,211,4,True
844,211,4,True
845,212,4,True
846,212,4,True
847,212,4,True
848,212,4,True
849,213,4,True
850,213,4,True
851,213,4,True
852,213,4,True
853,214,4,True
854,214,4,True
855,214,4,True
856,214,4,True
857,215,4,True
858,215,4,True
859,215,4,True
860,215,4,True
861,216,4,True
862,216,4,True
863,216,4,True
864,216,4,True
865,217,4,True
866,217,4,True
867,217,4,True
868,217,4,True
869,218,4,True
870,218,4,True
871,218,4,True
872,218,4,True
873,219,4,True
874,219,4,True
875,219,4,True
876,219,4,True
877,220,4,True
878,220,4,True
879,220,4,True
880,220,4,True
881,221,4,True
882,221,4,True
883,221,4,True
884,221,4,True
885,222,4,True
886,222,4,True
887,222,4,True
888,222,4,True
889,223,4,True
890,223,4,True
891,223,4,True
892,223,4,True
893,224,4,True
894,224,4,True
895,224,4,True
896,224,4,True
897,225,4,True
898,225,4,True
899,225,4,True
900,225,4,True
901,226,4,True
902,226,4,True
903,226,4,True
904,226,4,True
905,227,4,True
906,227,4,True
907,227,4,True
908,227,4,True
909,228,4,True
910,228,4,True
911,228,4,True
912,228,4,True
913,229,4,True
914,229,4,True
915,229,4,True
916,229,4,True
917,230,4,True
918,230,4,True
919,230,4,True
920,230,4,True
921,231,4,True
922,231,4,True
923,231,4,True
924,231,4,True
925,232,4,True
926,232,4,True
927,232,4,True
928,232,4,True
929,233,4,True
930,233,4,True
931,233,4,True
932,233,4,True
933,234,4,True
934,234,4,True
935,234,4,True
936,234,4,True
937,235,4,True
938,235,4,True
939,235,4,True
940,235,4,True
941,236,4,True
942,236,4,True
943,236,4,True
944,236,4,True
945,237,4,True
946,237,4,True
947,237,4,True
948,237,4,True
949,238,4,True
950,238,4,True
951,238,4,True
952,238,4,True
953,239,4,True
954,239,4,True
955,239,4,True
956,239,4,True
957,240,4,True
958,240,4,True
959,240,4,True
960,240,4,True
961,241,4,True
962,241,4,True
963,241,4,True
964,241,4,True
965,242,4,True
966,242,4,True
967,242,4,True
968,242,4,True
969,243,4,True
970,243,4,True
971,243,4,True
972,243,4,True
973,244,4,True
974,244,4,True
975,244,4,True
976,244,4,True
977,245,4,True
978,245,4,True
979,245,4,True
980,245,4,True
981,246,4,True
982,246,4,True
983,246,4,True
984,246,4,True
985,247,4,True
986,247,4,True
987,247,4,True
988,247,4,True
989,248,4,True
990,248,4,True
991,248,4,True
992,248,4,True
993,249,4,True
994,249,4,True
995,249,4,True
996,249,4,True
997,250,4,True
998,250,4,True
999,250,4,True
1000,250,4,True
1001,251,4,True
1002,251,4,True
1003,251,4,True
1004,251,4,True
1005,252,4,True
1006,252,4,True
1007,252,4,True
1008,252,4,True
1009,253,4,True
1010,253,4,True
1011,253,4,True
1012,253,4,True
1013,254,4,True
1014,254,4,True
1015,254,4,True
1016,254,4,True
1017,255,4,True
1018,255,4,True
1019,255,4,True
1020,255,4,True
1021,256,4,True
1022,256,4,True
1023,256,4,True
1024,256,4,True
1025,257,4,True
1026,257,4,True
1027,257,4,True
1028,257,4,True
1029,258,4,True
1030,258,4,True
1031,258,4,True
1032,258,4,True
1033,259,4,True
1034,259,4,True
1035,259,4,True
1036,259,4,True
1037,260,4,True
1038,260,4,True
1039,260,4,True
1040,260,4,True
1041,261,4,True
1042,261,4,True
1043,261,4,True
1044,261,4,True
1045,262,4,True
1046,262,4,True
