table_id,restaurant_id,capacity,available
1047,262,4,True
1048,262,4,True
1049,263,4,True
1050,263,4,True
1051,263,4,True
1052,263,4,True
1053,264,4,True
1054,264,4,True
1055,264,4,True
1056,264,4,True
1057,265,4,True
1058,265,4,True
1059,265,4,True
1060,265,4,True
1061,266,4,True
1062,266,4,True
1063,266,4,True
1064,266,4,True
1065,267,4,True
1066,267,4,True
1067,267,4,True
1068,267,4,True
1069,268,4,True
1070,268,4,True
1071,268,4,True
1072,268,4,True
1073,269,4,True
1074,269,4,True
1075,269,4,True
1076,269,4,True
1077,270,4,True
1078,270,4,True
1079,270,4,True
1080,270,4,True
1081,271,4,True
1082,271,4,True
1083,271,4,True
1084,271,4,True
1085,272,4,True
1086,272,4,True
1087,272,4,True
1088,272,4,True
1089,273,4,True
1090,273,4,True
1091,273,4,True
1092,273,4,True
1093,274,4,True
1094,274,4,True
1095,274,4,True
1096,274,4,True
1097,275,4,True
1098,275,4,True
1099,275,4,True
1100,275,4,True
1101,276,4,True
1102,276,4,True
1103,276,4,True
1104,276,4,True
1105,277,4,True
1106,277,4,True
1107,277,4,True
1108,277,4,True
1109,278,4,True
1110,278,4,True
1111,278,4,True
1112,278,4,True
1113,279,4,True
1114,279,4,True
1115,279,4,True
1116,279,4,True
1117,280,4,True
1118,280,4,True
1119,280,4,True
1120,280,4,True
1121,281,4,True
1122,281,4,True
1123,281,4,True
1124,281,4,True
1125,282,4,True
1126,282,4,True
1127,282,4,True
1128,282,4,True
1129,283,4,True
1130,283,4,True
1131,283,4,True
1132,283,4,True
1133,284,4,True
1134,284,4,True
1135,284,4,True
1136,284,4,True
1137,285,4,True
1138,285,4,True
1139,285,4,True
1140,285,4,True
1141,286,4,True
1142,286,4,True
1143,286,4,True
1144,286,4,True
1145,287,4,True
1146,287,4,True
1147,287,4,True
1148,287,4,True
1149,288,4,True
1150,288,4,True
1151,288,4,True
1152,288,4,True
1153,289,4,True
1154,289,4,True
1155,289,4,True
1156,289,4,True
1157,290,4,True
1158,290,4,True
1159,290,4,True
1160,290,4,True
1161,291,4,True
1162,291,4,True
1163,291,4,True
1164,291,4,True
1165,292,4,True
1166,292,4,True
1167,292,4,True
1168,292,4,True
1169,293,4,True
1170,293,4,True
1171,293,4,True
1172,293,4,True
1173,294,4,True
1174,294,4,True
1175,294,4,True
1176,294,4,True
1177,295,4,True
1178,295,4,True
1179,295,4,True
1180,295,4,True
1181,296,4,True
1182,296,4,True
1183,296,4,True
1184,296,4,True
1185,297,4,True
1186,297,4,True
1187,297,4,True
1188,297,4,True
1189,298,4,True
1190,298,4,True
1191,298,4,True
1192,298,4,True
1193,299,4,True
1194,299,4,True
1195,299,4,True
1196,299,4,True
1197,300,4,True
1198,300,4,True
1199,300,4,True
1200,300,4,True
1201,301,4,True
1202,301,4,True
1203,301,4,True
1204,301,4,True
1205,302,4,True
1206,302,4,True
1207,302,4,True
1208,302,4,True
1209,303,4,True
1210,303,4,True
1211,303,4,True
1212,303,4,True
1213,304,4,True
1214,304,4,True
1215,304,4,True
1216,304,4,True
1217,305,4,True
1218,305,4,True
1219,305,4,True
1220,305,4,True
1221,306,4,True
1222,306,4,True
1223,306,4,True
1224,306,4,True
1225,307,4,True
1226,307,4,True
1227,307,4,True
1228,307,4,True
1229,308,4,True
1230,308,4,True
1231,308,4,True
1232,308,4,True
1233,309,4,True
1234,309,4,True
1235,309,4,True
1236,309,4,True
1237,310,4,True
1238,310,4,True
1239,310,4,True
1240,310,4,True
1241,311,4,True
1242,311,4,True
1243,311,4,True
1244,311,4,True
1245,312,4,True
1246,312,4,True
1247,312,4,True
1248,312,4,True
1249,313,4,True
1250,313,4,True
1251,313,4,True
1252,313,4,True
1253,314,4,True
1254,314,4,True
1255,314,4,True
1256,314,4,True
1257,315,4,True
1258,315,4,True
1259,315,4,True
1260,315,4,True
1261,316,4,True
1262,316,4,True
1263,316,4,True
1264,316,4,True
1265,317,4,True
1266,317,4,True
1267,317,4,True
1268,317,4,True
1269,318,4,True
1270,318,4,True
1271,318,4,True
1272,318,4,True
1273,319,4,True
1274,319,4,True
1275,319,4,True
1276,319,4,True
1277,320,4,True
1278,320,4,True
1279,320,4,True
1280,320,4,True
1281,321,4,True
1282,321,4,True
1283,321,4,True
1284,321,4,True
1285,322,4,True
1286,322,4,True
1287,322,4,True
1288,322,4,True
1289,323,4,True
1290,323,4,True
1291,323,4,True
1292,323,4,True
1293,324,4,True
1294,324,4,True
1295,324,4,True
1296,324,4,True
1297,325,4,True
1298,325,4,True
1299,325,4,True
1300,325,4,True
1301,326,4,True
1302,326,4,True
1303,326,4,True
1304,326,4,True
1305,327,4,True
1306,327,4,True
1307,327,4,True
1308,327,4,True
1309,328,4,True
1310,328,4,True
1311,328,4,True
1312,328,4,True
1313,329,4,True
1314,329,4,True
1315,329,4,True
1316,329,4,True
1317,330,4,True
1318,330,4,True
1319,330,4,True
1320,330,4,True
1321,331,4,True
1322,331,4,True
1323,331,4,True
1324,331,4,True
1325,332,4,True
1326,332,4,True
1327,332,4,True
1328,332,4,True
1329,333,4,True
1330,333,4,True
1331,333,4,True
1332,333,4,True
1333,334,4,True
1334,334,4,True
1335,334,4,True
1336,334,4,True
1337,335,4,True
1338,335,4,True
1339,335,4,True
1340,335,4,True
1341,336,4,True
1342,336,4,True
1343,336,4,True
1344,336,4,True
1345,337,4,True
1346,337,4,True
1347,337,4,True
1348,337,4,True
1349,338,4,True
1350,338,4,True
1351,338,4,True
1352,338,4,True
1353,339,4,True
1354,339,4,True
1355,339,4,True
1356,339,4,True
1357,340,4,True
1358,340,4,True
1359,340,4,True
1360,340,4,True
1361,341,4,True
1362,341,4,True
1363,341,4,True
1364,341,4,True
1365,342,4,True
1366,342,4,True
1367,342,4,True
1368,342,4,True
1369,343,4,True
1370,343,4,True
1371,343,4,True
1372,343,4,True
1373,344,4,True
1374,344,4,True
1375,344,4,True
1376,344,4,True
1377,345,4,True
1378,345,4,True
1379,345,4,True
1380,345,4,True
1381,346,4,True
1382,346,4,True
1383,346,4,True
1384,346,4,True
1385,347,4,True
1386,347,4,True
1387,347,4,True
1388,347,4,True
1389,348,4,True
1390,348,4,True
1391,348,4,True
1392,348,4,True
1393,349,4,True
1394,349,4,True
1395,349,4,True
1396,349,4,True
1397,350,4,True
1398,350,4,True
1399,350,4,True
1400,350,4,True
1401,351,4,True
1402,351,4,True
1403,351,4,True
1404,351,4,True
1405,352,4,True
1406,352,4,True
1407,352,4,True
1408,352,4,True
1409,353,4,True
1410,353,4,True
1411,353,4,True
1412,353,4,True
1413,354,4,True
1414,354,4,True
1415,354,4,True
1416,354,4,True
1417,355,4,True
1418,355,4,True
1419,355,4,True
1420,355,4,True
1421,356,4,True
1422,356,4,True
1423,356,4,True
1424,356,4,True
1425,357,4,True
1426,357,4,True
1427,357,4,True
1428,357,4,True
1429,358,4,True
1430,358,4,True
1431,358,4,True
1432,358,4,True
1433,359,4,True
1434,359,4,True
1435,359,4,True
1436,359,4,True
1437,360,4,True
1438,360,4,True
1439,360,4,True
1440,360,4,True
1441,361,4,True
1442,361,4,True
1443,361,4,True
1444,361,4,True
1445,362,4,True
1446,362,4,True
1447,362,4,True
1448,362,4,True
1449,363,4,True
1450,363,4,True
1451,363,4,True
1452,363,4,True
1453,364,4,True
1454,364,4,True
1455,364,4,True
1456,364,4,True
1457,365,4,True
1458,365,4,True
1459,365,4,True
1460,365,4,True
1461,366,4,True
1462,366,4,True
1463,366,4,True
1464,366,4,True
1465,367,4,True
1466,367,4,True
1467,367,4,True
1468,367,4,True
1469,368,4,True
1470,368,4,True
1471,368,4,True
1472,368,4,True
1473,369,4,True
1474,369,4,True
1475,369,4,True
1476,369,4,True
1477,370,4,True
1478,370,4,True
1479,370,4,True
1480,370,4,True
1481,371,4,True
1482,371,4,True
1483,371,4,True
1484,371,4,True
1485,372,4,True
1486,372,4,True
1487,372,4,True
1488,372,4,True
1489,373,4,True
1490,373,4,True
1491,373,4,True
1492,373,4,True
1493,374,4,True
1494,374,4,True
1495,374,4,True
1496,374,4,True
1497,375,4,True
1498,375,4,True
1499,375,4,True
1500,375,4,True
1501,376,4,True
1502,376,4,True
1503,376,4,True
1504,376,4,True
1505,377,4,True
1506,377,4,True
1507,377,4,True
1508,377,4,True
1509,378,4,True
1510,378,4,True
1511,378,4,True
1512,378,4,True
1513,379,4,True
1514,379,4,True
1515,379,4,True
1516,379,4,True
1517,380,4,True
1518,380,4,True
1519,380,4,True
1520,380,4,True
1521,381,4,True
1522,381,4,True
1523,381,4,True
1524,381,4,True
1525,382,4,True
1526,382,4,True
1527,382,4,True
1528,382,4,True
1529,383,4,True
1530,383,4,True
1531,383,4,True
1532,383,4,True
1533,384,4,True
1534,384,4,True
1535,384,4,True
1536,384,4,True
1537,385,4,True
1538,385,4,True
1539,385,4,True
1540,385,4,True
1541,386,4,True
1542,386,4,True
1543,386,4,True
1544,386,4,True
1545,387,4,True
1546,387,4,True
1547,387,4,True
1548,387,4,True
1549,388,4,True
1550,388,4,True
1551,388,4,True
1552,388,4,True
1553,389,4,True
1554,389,4,True
1555,389,4,True
1556,389,4,True
1557,390,4,True
1558,390,4,True
1559,390,4,True
1560,390,4,True
1561,391,4,True
1562,391,4,True
1563,391,4,True
1564,391,4,True
1565,392,4,True
1566,392,4,True
1567,392,4,True
1568,392,4,True
1569,393,4,True
1570,393,4,True
1571,393,4,True
1572,393,4,True
1573,394,4,True
1574,394,4,True
1575,394,4,True
1576,394,4,True
1577,395,4,True
1578,395,4,True
1579,395,4,True
1580,395,4,True
1581,396,4,True
1582,396,4,True
1583,396,4,True
1584,396,4,True
1585,397,4,True
1586,397,4,True
1587,397,4,True
1588,397,4,True
1589,398,4,True
1590,398,4,True
1591,398,4,True
1592,398,4,True
1593,399,4,True
1594,399,4,True
1595,399,4,True
1596,399,4,True
1597,400,4,True
1598,400,4,True
1599,400,4,True
1600,400,4,True
1601,401,4,True
1602,401,4,True
1603,401,4,True
1604,401,4,True
1605,402,4,True
1606,402,4,True
1607,402,4,True
1608,402,4,True
1609,403,4,True
1610,403,4,True
1611,403,4,True
1612,403,4,True
1613,404,4,True
1614,404,4,True
1615,404,4,True
1616,404,4,True
1617,405,4,True
1618,405,4,True
1619,405,4,True
1620,405,4,True
1621,406,4,True
1622,406,4,True
1623,406,4,True
1624,406,4,True
1625,407,4,True
1626,407,4,True
1627,407,4,True
1628,407,4,True
1629,408,4,True
1630,408,4,True
1631,408,4,True
1632,408,4,True
1633,409,4,True
1634,409,4,True
1635,409,4,True
1636,409,4,True
1637,410,4,True
1638,410,4,True
1639,410,4,True
1640,410,4,True
1641,411,4,True
1642,411,4,True
1643,411,4,True
1644,411,4,True
1645,412,4,True
1646,412,4,True
1647,412,4,True
1648,412,4,True
1649,413,4,True
1650,413,4,True
1651,413,4,True
1652,413,4,True
1653,414,4,True
1654,414,4,True
1655,414,4,True
1656,414,4,True
1657,415,4,True
1658,415,4,True
1659,415,4,True
1660,415,4,True
1661,416,4,True
1662,416,4,True
1663,416,4,True
1664,416,4,True
1665,417,4,True
1666,417,4,True
1667,417,4,True
1668,417,4,True
1669,418,4,True
1670,418,4,True
1671,418,4,True
1672,418,4,True
1673,419,4,True
1674,419,4,True
1675,419,4,True
1676,419,4,True
1677,420,4,True
1678,420,4,True
1679,420,4,True
1680,420,4,True
1681,421,4,True
1682,421,4,True
1683,421,4,True
1684,421,4,True
1685,422,4,True
1686,422,4,True
1687,422,4,True
1688,422,4,True
1689,423,4,True
1690,423,4,True
1691,423,4,True
1692,423,4,True
1693,424,4,True
1694,424,4,True
1695,424,4,True
1696,424,4,True
1697,425,4,True
1698,425,4,True
1699,425,4,True
1700,425,4,True
1701,426,4,True
1702,426,4,True
1703,426,4,True
1704,426,4,True
1705,427,4,True
1706,427,4,True
1707,427,4,True
1708,427,4,True
1709,428,4,True
1710,428,4,True
1711,428,4,True
1712,428,4,True
1713,429,4,True
1714,429,4,True
1715,429,4,True
1716,429,4,True
1717,430,4,True
1718,430,4,True
1719,430,4,True
1720,430,4,True
1721,431,4,True
1722,431,4,True
1723,431,4,True
1724,431,4,True
1725,432,4,True
1726,432,4,True
1727,432,4,True
1728,432,4,True
1729,433,4,True
1730,433,4,True
1731,433,4,True
1732,433,4,True
1733,434,4,True
1734,434,4,True
1735,434,4,True
1736,434,4,True
1737,435,4,True
1738,435,4,True
1739,435,4,True
1740,435,4,True
1741,436,4,True
1742,436,4,True
1743,436,4,True
1744,436,4,True
1745,437,4,True
1746,437,4,True
1747,437,4,True
1748,437,4,True
1749,438,4,True
1750,438,4,True
1751,438,4,True
1752,438,4,True
1753,439,4,True
1754,439,4,True
1755,439,4,True
1756,439,4,True
1757,440,4,True
1758,440,4,True
1759,440,4,True
1760,440,4,True
1761,441,4,True
1762,441,4,True
1763,441,4,True
1764,441,4,True
1765,442,4,True
1766,442,4,True
1767,442,4,True
1768,442,4,True
1769,443,4,True
1770,443,4,True
1771,443,4,True
1772,443,4,True
1773,444,4,True
1774,444,4,True
1775,444,4,True
1776,444,4,True
1777,445,4,True
1778,445,4,True
1779,445,4,True
1780,445,4,True
1781,446,4,True
1782,446,4,True
1783,446,4,True
1784,446,4,True
1785,447,4,True
1786,447,4,True
1787,447,4,True
1788,447,4,True
1789,448,4,True
1790,448,4,True
1791,448,4,True
1792,448,4,True
1793,449,4,True
1794,449,4,True
1795,449,4,True
1796,449,4,True
1797,450,4,True
1798,450,4,True
1799,450,4,True
1800,450,4,True
1801,451,4,True
1802,451,4,True
1803,451,4,True
1804,451,4,True
1805,452,4,True
1806,452,4,True
1807,452,4,True
1808,452,4,True
1809,453,4,True
1810,453,4,True
1811,453,4,True
1812,453,4,True
1813,454,4,True
1814,454,4,True
1815,454,4,True
1816,454,4,True
1817,455,4,True
1818,455,4,True
1819,455,4,True
1820,455,4,True
1821,456,4,True
1822,456,4,True
1823,456,4,True
1824,456,4,True
1825,457,4,True
1826,457,4,True
1827,457,4,True
1828,457,4,True
1829,458,4,True
1830,458,4,True
1831,458,4,True
1832,458,4,True
1833,459,4,True
1834,459,4,True
1835,459,4,True
1836,459,4,True
1837,460,4,True
1838,460,4,True
1839,460,4,True
1840,460,4,True
1841,461,4,True
1842,461,4,True
1843,461,4,True
1844,461,4,True
1845,462,4,True
1846,462,4,True
1847,462,4,True
1848,462,4,True
1849,463,4,True
1850,463,4,True
1851,463,4,True
1852,463,4,True
1853,464,4,True
1854,464,4,True
1855,464,4,True
1856,464,4,True
1857,465,4,True
1858,465,4,True
1859,465,4,True
1860,465,4,True
1861,466,4,True
1862,466,4,True
1863,466,4,True
1864,466,4,True
1865,467,4,True
1866,467,4,True
1867,467,4,True
1868,467,4,True
1869,468,4,True
1870,468,4,True
1871,468,4,True
1872,468,4,True
1873,469,4,True
1874,469,4,True
1875,469,4,True
1876,469,4,True
1877,470,4,True
1878,470,4,True
1879,470,4,True
1880,470,4,True
1881,471,4,True
1882,471,4,True
1883,471,4,True
1884,471,4,True
1885,472,4,True
1886,472,4,True
1887,472,4,True
1888,472,4,True
1889,473,4,True
1890,473,4,True
1891,473,4,True
1892,473,4,True
1893,474,4,True
1894,474,4,True
1895,474,4,True
1896,474,4,True
1897,475,4,True
1898,475,4,True
1899,475,4,True
1900,475,4,True
1901,476,4,True
1902,476,4,True
1903,476,4,True
1904,476,4,True
1905,477,4,True
1906,477,4,True
1907,477,4,True
1908,477,4,True
1909,478,4,True
1910,478,4,True
1911,478,4,True
1912,478,4,True
1913,479,4,True
1914,479,4,True
1915,479,4,True
1916,479,4,True
1917,480,4,True
1918,480,4,True
1919,480,4,True
1920,480,4,True
1921,481,4,True
1922,481,4,True
1923,481,4,True
1924,481,4,True
1925,482,4,True
1926,482,4,True
1927,482,4,True
1928,482,4,True
1929,483,4,True
1930,483,4,True
1931,483,4,True
1932,483,4,True
1933,484,4,True
1934,484,4,True
1935,484,4,True
1936,484,4,True
1937,485,4,True
1938,485,4,True
1939,485,4,True
1940,485,4,True
1941,486,4,True
1942,486,4,True
1943,486,4,True
1944,486,4,True
1945,487,4,True
1946,487,4,True
1947,487,4,True
1948,487,4,True
1949,488,4,True
1950,488,4,True
1951,488,4,True
1952,488,4,True
1953,489,4,True
1954,489,4,True
1955,489,4,True
1956,489,4,True
1957,490,4,True
1958,490,4,True
1959,490,4,True
1960,490,4,True
1961,491,4,True
1962,491,4,True
1963,491,4,True
1964,491,4,True
1965,492,4,True
1966,492,4,True
1967,492,4,True
1968,492,4,True
1969,493,4,True
1970,493,4,True
1971,493,4,True
1972,493,4,True
1973,494,4,True
1974,494,4,True
1975,494,4,True
1976,494,4,True
1977,495,4,True
1978,495,4,True
1979,495,4,True
1980,495,4,True
1981,496,4,True
1982,496,4,True
1983,496,4,True
1984,496,4,True
1985,497,4,True
1986,497,4,True
1987,497,4,True
1988,497,4,True
1989,498,4,True
1990,498,4,True
1991,498,4,True
1992,498,4,True
1993,499,4,True
1994,499,4,True
1995,499,4,True
1996,499,4,True
1997,500,4,True
1998,500,4,True
1999,500,4,True
2000,500,4,True
