restaurant_id,menu_id
1,43
1,48
2,38
2,95
3,62
3,11
4,66
4,28
5,96
5,24
6,8
6,63
7,1
7,29
8,19
8,60
9,81
9,84
10,80
10,81
11,64
11,100
12,30
12,14
13,82
13,88
14,56
14,63
15,3
15,73
16,40
16,34
17,39
17,75
18,6
18,3
19,86
19,13
20,51
20,66
21,23
21,95
22,94
22,73
23,36
23,23
24,90
24,86
25,27
25,2
26,66
26,1
27,17
27,100
28,94
28,43
29,57
29,66
30,14
30,21
31,83
31,33
32,32
32,83
33,34
33,4
34,28
34,86
35,82
35,70
36,44
36,63
37,50
37,36
38,38
38,65
39,97
39,48
40,35
40,68
41,66
41,70
42,99
42,55
43,58
43,96
44,14
44,13
45,39
45,14
46,79
46,65
47,73
47,97
48,100
48,63
49,39
49,78
50,58
50,49
51,36
51,101
52,46
52,17
53,14
53,28
54,11
54,91
55,76
55,66
56,5
56,40
57,59
57,29
58,73
58,102
59,52
59,15
60,2
60,20
61,27
61,50
62,101
62,72
63,29
63,101
64,83
64,3
65,77
65,51
66,49
66,38
67,104
67,2
68,76
68,7
69,45
69,61
70,1
70,37
71,71
71,104
72,72
72,38
73,26
73,31
74,88
74,99
75,10
75,57
76,52
76,54
77,40
77,30
78,16
78,10
79,20
79,54
80,103
80,70
81,82
81,90
82,92
82,32
83,49
83,10
84,72
84,58
85,1
85,60
86,70
86,24
87,80
87,60
88,5
88,72
89,32
89,87
90,13
90,6
91,30
91,32
92,98
92,72
93,22
93,77
94,41
94,48
95,96
95,75
96,11
96,29
97,13
97,4
98,98
98,104
99,1
99,55
100,79
100,37
101,51
101,52
102,2
102,4
103,42
103,32
104,73
104,41
105,76
105,45
106,26
106,40
107,78
107,21
108,28
108,94
109,82
109,94
110,52
110,104
111,39
111,56
112,100
112,67
113,33
113,29
114,56
114,29
115,83
115,31
116,43
116,29
117,104
117,88
118,76
118,97
119,9
119,71
120,89
120,95
121,52
121,29
122,1
122,99
123,46
123,65
124,88
124,72
125,72
125,24
126,54
126,19
127,78
127,33
128,67
128,76
129,78
129,19
130,60
130,84
131,18
131,2
132,77
132,71
133,104
133,40
134,14
134,73
135,15
135,30
136,62
136,64
137,49
137,42
138,30
138,53
139,75
139,7
140,67
140,94
141,42
141,94
142,100
142,47
143,66
143,58
144,79
144,60
145,52
145,87
146,47
146,100
147,92
147,61
148,88
148,77
149,77
149,48
150,82
150,47
151,62
151,86
152,99
152,65
153,35
153,9
154,18
154,96
155,40
155,36
156,23
156,32
157,13
157,57
158,19
158,24
159,66
159,92
160,61
160,71
161,16
161,33
162,94
162,57
163,13
163,79
164,55
164,10
165,67
165,47
166,17
166,3
167,88
167,92
168,82
168,40
169,22
169,27
170,2
170,104
171,12
171,99
172,55
172,69
173,77
173,31
174,42
174,63
175,19
175,7
176,70
176,59
177,10
177,14
178,73
178,3
179,56
179,41
180,42
180,17
181,4
181,5
182,16
182,20
183,19
183,98
184,91
184,51
185,77
185,95
186,9
186,99
187,42
187,1
188,73
188,48
189,72
189,77
190,28
190,39
191,2
191,27
192,44
192,89
193,46
193,89
194,30
194,3
195,39
195,63
196,30
196,33
197,46
197,48
198,85
198,79
199,91
199,27
200,41
200,77
201,5
201,15
202,16
202,103
203,19
203,30
204,36
204,89
205,9
205,87
206,35
206,14
207,97
207,82
208,76
208,33
209,9
209,6
210,29
210,16
211,36
211,13
212,7
212,20
213,19
213,18
214,7
214,12
215,5
215,6
216,52
216,97
217,55
217,99
218,104
218,95
219,65
219,70
220,26
220,54
221,69
221,21
222,13
222,47
223,9
223,27
224,80
224,56
225,36
225,45
226,12
226,11
227,42
227,91
228,61
228,3
229,70
229,86
230,36
230,99
231,91
231,35
232,25
232,87
233,43
233,95
234,28
234,14
235,1
235,29
236,4
236,60
237,76
237,89
238,54
238,40
239,56
239,88
240,98
240,78
241,50
241,13
242,100
242,86
243,68
243,97
244,79
244,44
245,6
245,1
246,54
246,85
247,64
247,46
248,88
248,36
249,42
249,89
250,71
250,84
251,27
251,25
252,88
252,26
253,65
253,11
254,24
254,47
255,95
255,39
256,7
256,32
257,18
257,52
258,14
258,56
259,64
259,30
260,9
260,51
261,17
261,61
262,72
262,96
263,52
263,26
264,34
264,63
265,74
265,76
266,58
266,3
267,63
267,73
268,89
268,31
269,34
269,41
270,34
270,33
271,77
271,10
272,50
272,82
273,24
273,96
274,16
274,97
275,56
275,10
276,2
276,19
277,74
277,29
278,89
278,75
279,61
279,86
280,34
280,28
281,38
281,18
282,40
282,10
283,55
283,101
284,61
284,96
285,5
285,72
286,25
286,69
287,66
287,49
288,55
288,16
289,33
289,85
290,26
290,37
291,30
291,27
292,19
292,88
293,47
293,39
294,2
294,62
295,92
295,38
296,67
296,83
297,59
297,66
298,59
298,77
299,87
299,92
300,89
300,5
301,33
301,60
302,4
302,47
303,28
303,86
304,104
304,42
305,93
305,22
306,37
306,56
307,97
307,66
308,27
308,30
309,45
309,57
310,26
310,20
311,34
311,29
312,45
312,87
313,56
313,76
314,36
314,56
315,103
315,102
316,68
316,6
317,14
317,104
318,32
318,28
319,2
319,59
320,20
320,41
321,24
321,17
322,90
322,10
323,40
323,61
324,84
324,40
325,63
325,99
326,103
326,102
327,20
327,55
328,33
328,91
329,15
329,39
330,43
330,88
331,2
331,11
332,14
332,27
333,83
333,71
334,81
334,23
335,79
335,66
336,74
336,100
337,13
337,85
338,40
338,35
339,56
339,95
340,82
340,75
341,1
341,72
342,1
342,103
343,34
343,103
344,32
344,72
345,51
345,24
346,60
346,23
347,93
347,60
348,35
348,40
349,24
349,70
350,10
350,13
351,41
351,54
352,60
352,9
353,41
353,88
354,27
354,38
355,22
355,36
356,97
356,90
357,66
357,63
358,44
358,28
359,86
359,104
360,35
360,71
361,99
361,61
362,9
362,69
363,69
363,18
364,63
364,94
365,29
365,14
366,57
366,9
367,7
367,32
368,75
368,24
369,78
369,6
370,70
370,71
371,89
371,60
372,38
372,14
373,52
373,15
374,7
374,91
375,70
375,20
376,49
376,31
377,90
377,93
378,100
378,81
379,93
379,72
380,5
380,19
381,57
381,33
382,85
382,65
383,3
383,65
384,39
384,101
385,10
385,98
386,19
386,77
387,51
387,21
388,1
388,104
389,31
389,20
390,84
390,101
391,75
391,80
392,16
392,74
393,74
393,28
394,40
394,69
395,87
395,70
396,4
396,102
397,8
397,72
398,94
398,51
399,45
399,46
400,68
400,78
401,98
401,83
402,12
402,35
403,33
403,91
404,43
404,98
405,87
405,49
406,104
406,87
407,30
407,20
408,52
408,30
409,35
409,48
410,43
410,50
411,98
411,50
412,46
412,100
413,32
413,47
414,82
414,31
415,101
415,92
416,62
416,87
417,71
417,57
418,57
418,70
419,13
419,68
420,21
420,98
421,39
421,85
422,28
422,99
423,31
423,78
424,72
424,53
425,91
425,101
426,64
426,5
427,94
427,43
428,86
428,5
429,74
429,68
430,2
430,51
431,48
431,11
432,14
432,16
433,68
433,9
434,72
434,33
435,80
435,94
436,52
436,3
437,32
437,68
438,20
438,47
439,87
439,69
440,78
440,37
441,88
441,70
442,1
442,47
443,87
443,19
444,72
444,25
445,63
445,9
446,69
446,29
447,42
447,60
448,103
448,76
449,91
449,83
450,99
450,49
451,3
451,40
452,22
452,92
453,43
453,73
454,31
454,24
455,70
455,87
456,37
456,11
457,2
457,81
458,92
458,72
459,78
459,104
460,22
460,80
461,24
461,25
462,96
462,97
463,102
463,11
464,58
464,91
465,44
465,40
466,9
466,32
467,43
467,98
468,66
468,68
469,3
469,96
470,43
470,74
471,42
471,96
472,60
472,5
473,12
473,34
474,97
474,45
475,90
475,79
476,16
476,26
477,74
477,80
478,2
478,43
479,23
479,22
480,34
480,71
481,97
481,83
482,16
482,26
483,32
483,64
484,104
484,17
485,82
485,8
486,21
486,10
487,13
487,28
488,30
488,5
489,68
489,55
490,30
490,58
491,2
491,21
492,94
492,14
493,102
493,62
494,56
494,26
495,13
495,3
496,41
496,32
497,25
497,17
498,41
498,12
499,96
499,28
500,18
500,6
